Sessao;Data;Hora;Fase;Nivel;Posicao jogador;Tipo de Evento;Obs.
101;11/11/24;19:31:13;1;9;0;Inicio da jogada;2
101;11/11/24;19:31:13;1;9;0;Roupa certa;meias12.png
101;11/11/24;19:31:13;1;9;0;Roupa errada;sunga1.png
101;11/11/24;19:31:13;1;9;0;Roupa errada 2;vestido1.png
101;11/11/24;19:31:13;1;9;0;Desafio: corpo;Pes
101;11/11/24;19:31:18;1;9;4;Escolheu Roupa Errada;
101;11/11/24;19:31:28;1;9;0;Inicio da jogada;3
101;11/11/24;19:31:28;1;9;0;Roupa certa;saia13.png
101;11/11/24;19:31:28;1;9;0;Roupa errada;calca17.png
101;11/11/24;19:31:28;1;9;0;Roupa errada 2;tenis8.png
101;11/11/24;19:31:28;1;9;0;Desafio: local;Compras
101;11/11/24;19:31:30;1;9;0;Acao profissional;Botao ESPACO
101;11/11/24;19:31:30;1;9;0;Acao profissional;Pausa
101;11/11/24;19:32:03;1;9;-1;Acao profissional;Botao Jogar
101;11/11/24;19:32:07;1;9;3;Escolheu Roupa Certa;
101;11/11/24;19:32:12;1;9;0;Concluiu Nivel;
101;11/11/24;19:32:12;1;9;0;Pontuacao;50
101;11/11/24;19:32:12;1;9;0;Resultado;Avanca nivel
101;11/11/24;19:32:25;1;9;0;Acao profissional;Botao Jogar
101;11/11/24;19:32:25;1;10;0;Inicio Nivel;
101;11/11/24;19:32:25;1;10;0;Inicio da jogada;1
101;11/11/24;19:32:25;1;10;0;Roupa certa;chinelo10.png
101;11/11/24;19:32:25;1;10;0;Roupa errada;calcao1.png
101;11/11/24;19:32:25;1;10;0;Roupa errada 2;sunga6.png
101;11/11/24;19:32:25;1;10;0;Desafio: corpo;Pes
101;11/11/24;19:32:27;1;10;0;Acao profissional;Botao ESPACO
101;11/11/24;19:32:27;1;10;0;Acao profissional;Pausa
101;11/11/24;19:32:30;1;10;0;Acao profissional;Botao ESPACO
101;11/11/24;19:32:30;1;10;0;Acao profissional;Saiu da Pausa
101;11/11/24;19:33:27;1;10;0;Acao profissional;Botao X Fechar
102;11/11/24;19:39:25;1;10;0;Acao profissional;Botao X Fechar
103;11/11/24;19:40:42;1;10;0;Acao profissional;Botao X Fechar
104;11/11/24;19:41:29;1;10;0;Acao profissional;Botao X Fechar
105;11/11/24;19:41:46;1;10;0;Acao profissional;Botao X Fechar
106;11/11/24;19:42:01;1;10;0;Acao profissional;Botao X Fechar
107;11/11/24;19:43:04;1;10;0;Acao profissional;Botao X Fechar
108;11/11/24;19:43:20;1;10;0;Acao profissional;Botao X Fechar
109;11/11/24;19:58:16;1;10;0;Acao profissional;Botao X Fechar
110;11/11/24;19:59:21;1;10;0;Acao profissional;Botao X Fechar
111;11/11/24;20:30:39;1;10;0;Acao profissional;Botao X Fechar
112;11/11/24;20:31:32;1;10;0;Acao profissional;Botao X Fechar
113;11/11/24;20:31:43;1;10;0;Acao profissional;Botao X Fechar
114;11/11/24;20:33:10;1;10;0;Acao profissional;Botao X Fechar
115;11/11/24;20:34:04;1;10;0;Acao profissional;Botao X Fechar
116;11/11/24;20:36:51;1;10;0;Acao profissional;Botao X Fechar
117;11/11/24;20:37:48;1;10;0;Acao profissional;Botao X Fechar
118;11/11/24;20:39:07;1;10;0;Acao profissional;Botao X Fechar
119;11/11/24;20:41:02;1;10;0;Acao profissional;Botao X Fechar
120;11/11/24;20:41:26;1;10;0;Acao profissional;Botao X Fechar
121;11/11/24;20:42:32;1;10;0;Acao profissional;Botao X Fechar
122;11/11/24;20:45:21;1;10;0;Acao profissional;Botao X Fechar
123;11/11/24;20:45:56;1;10;0;Acao profissional;Botao X Fechar
124;11/11/24;20:46:14;1;10;0;Acao profissional;Botao X Fechar
125;11/11/24;20:46:37;1;10;0;Acao profissional;Botao X Fechar
126;11/11/24;20:56:15;1;10;0;Inicio Nivel;
126;11/11/24;20:56:15;1;10;0;Inicio da jogada;1
126;11/11/24;20:56:15;1;10;0;Roupa certa;calca7.png
126;11/11/24;20:56:15;1;10;0;Roupa errada;sunga2.png
126;11/11/24;20:56:15;1;10;0;Roupa errada 2;cueca2.png
126;11/11/24;20:56:15;1;10;0;Desafio: corpo;Pernas
126;11/11/24;20:56:30;1;10;3;Escolheu Roupa Certa;
126;11/11/24;20:56:32;1;10;0;Acao profissional;Som False
126;11/11/24;20:56:38;1;10;0;Inicio da jogada;2
126;11/11/24;20:56:38;1;10;0;Roupa certa;tenis2.png
126;11/11/24;20:56:38;1;10;0;Roupa errada;calca8.png
126;11/11/24;20:56:38;1;10;0;Roupa errada 2;saia14.png
126;11/11/24;20:56:38;1;10;0;Desafio: corpo;Pes
126;11/11/24;20:56:40;1;10;0;Acao profissional;Botao ESPACO
126;11/11/24;20:56:40;1;10;0;Acao profissional;Pausa
126;11/11/24;20:57:33;1;10;0;Acao profissional;Botao X Fechar
127;11/11/24;20:57:43;1;10;0;Inicio Nivel;
127;11/11/24;20:57:43;1;10;0;Inicio da jogada;1
127;11/11/24;20:57:43;1;10;0;Roupa certa;meias7.png
127;11/11/24;20:57:43;1;10;0;Roupa errada;saia5.png
127;11/11/24;20:57:43;1;10;0;Roupa errada 2;casaco5.png
127;11/11/24;20:57:43;1;10;0;Desafio: local;Escola
127;11/11/24;20:57:45;1;10;0;Acao profissional;Botao ESPACO
127;11/11/24;20:57:45;1;10;0;Acao profissional;Pausa
127;11/11/24;20:58:18;1;10;0;Acao profissional;Botao X Fechar
128;11/11/24;20:59:35;1;10;0;Inicio Nivel;
128;11/11/24;20:59:35;1;10;0;Inicio da jogada;1
128;11/11/24;20:59:35;1;10;0;Roupa certa;calcao16.png
128;11/11/24;20:59:35;1;10;0;Roupa errada;tenis27.png
128;11/11/24;20:59:35;1;10;0;Roupa errada 2;biquini2.png
128;11/11/24;20:59:35;1;10;0;Desafio: corpo;Pernas
128;11/11/24;20:59:37;1;10;0;Acao profissional;Botao ESPACO
128;11/11/24;20:59:37;1;10;0;Acao profissional;Pausa
128;11/11/24;21:04:41;1;10;0;Acao profissional;Botao X Fechar
129;11/11/24;21:11:05;1;10;0;Inicio Nivel;
129;11/11/24;21:11:05;1;10;0;Inicio da jogada;1
129;11/11/24;21:11:05;1;10;0;Roupa certa;crocs4.png
129;11/11/24;21:11:05;1;10;0;Roupa errada;calca17.png
129;11/11/24;21:11:05;1;10;0;Roupa errada 2;cueca12.png
129;11/11/24;21:11:05;1;10;0;Desafio: corpo;Pes
129;11/11/24;21:11:59;1;10;22;Inicio da movimentacao;
129;11/11/24;21:12:05;1;10;0;Ajuda;
129;11/11/24;21:12:39;1;10;33;Escolheu Roupa Certa;
129;11/11/24;21:12:48;1;10;0;Acao profissional;Som True
129;11/11/24;21:12:56;1;10;0;Inicio da jogada;2
129;11/11/24;21:12:56;1;10;0;Roupa certa;camisa26.png
129;11/11/24;21:12:56;1;10;0;Roupa errada;calca1.png
129;11/11/24;21:12:56;1;10;0;Roupa errada 2;tenis7.png
129;11/11/24;21:12:56;1;10;0;Desafio: corpo;Torso
129;11/11/24;21:13:01;1;10;22;Inicio da movimentacao;
129;11/11/24;21:13:33;1;10;33;Escolheu Roupa Certa;
129;11/11/24;21:13:42;1;10;0;Inicio da jogada;3
129;11/11/24;21:13:42;1;10;0;Roupa certa;calca20.png
129;11/11/24;21:13:42;1;10;0;Roupa errada;saia14.png
129;11/11/24;21:13:42;1;10;0;Roupa errada 2;chinelo7.png
129;11/11/24;21:13:42;1;10;0;Desafio: clima;Frio
129;11/11/24;21:13:52;1;10;22;Inicio da movimentacao;
129;11/11/24;21:14:02;1;10;0;Ajuda;
129;11/11/24;21:14:14;1;10;1;Colidiu com parede;
129;11/11/24;21:14:14;1;10;1;Colidiu com parede;
129;11/11/24;21:14:27;1;10;55;Escolheu Roupa Errada;
129;11/11/24;21:14:33;1;10;0;Concluiu Nivel;
129;11/11/24;21:14:33;1;10;0;Pontuacao;43
129;11/11/24;21:14:33;1;10;0;Resultado;Avanca nivel
129;11/11/24;21:20:20;1;10;0;Acao profissional;Botao Sair para Menu
130;11/28/24;18:57:57;1;11;0;Inicio Nivel;
130;11/28/24;18:57:57;1;11;0;Inicio da jogada;1
130;11/28/24;18:57:57;1;11;0;Roupa certa;biquini7.png
130;11/28/24;18:57:57;1;11;0;Roupa errada;casaco18.png
130;11/28/24;18:57:57;1;11;0;Roupa certa 2;cueca3.png
130;11/28/24;18:57:57;1;11;0;Desafio: clima;Calor
130;11/28/24;18:59:01;1;11;0;Acao profissional;Botao ESPACO
130;11/28/24;18:59:01;1;11;0;Acao profissional;Pausa
130;11/28/24;18:59:02;1;11;-1;Acao profissional;Botao Sair para Menu
130;11/28/24;19:04:53;1;11;0;Inicio Nivel;
130;11/28/24;19:04:53;1;11;0;Inicio da jogada;1
130;11/28/24;19:04:53;1;11;0;Roupa certa;calca26.png
130;11/28/24;19:04:53;1;11;0;Roupa errada;camisa23.png
130;11/28/24;19:04:53;1;11;0;Roupa certa 2;casaco18.png
130;11/28/24;19:04:53;1;11;0;Desafio: clima;Frio
130;11/28/24;19:07:44;1;11;0;Acao profissional;Botao ESPACO
130;11/28/24;19:07:44;1;11;0;Acao profissional;Pausa
130;11/28/24;19:07:45;1;11;-1;Acao profissional;Botao Sair para Menu
131;11/28/24;19:14:09;1;11;0;Inicio Nivel;
131;11/28/24;19:14:09;1;11;0;Inicio da jogada;1
131;11/28/24;19:14:09;1;11;0;Roupa certa;biquini1.png
131;11/28/24;19:14:09;1;11;0;Roupa errada;saia14.png
131;11/28/24;19:14:09;1;11;0;Roupa certa 2;sunga12.png
131;11/28/24;19:14:09;1;11;0;Desafio: corpo;Roupa de baixo
131;11/28/24;19:16:01;1;11;0;Acao profissional;Botao ESPACO
131;11/28/24;19:16:01;1;11;0;Acao profissional;Pausa
131;11/28/24;19:16:03;1;11;-1;Acao profissional;Botao Sair para Menu
132;11/28/24;19:16:54;1;11;0;Inicio Nivel;
132;11/28/24;19:16:54;1;11;0;Inicio da jogada;1
132;11/28/24;19:16:54;1;11;0;Roupa certa;meias2.png
132;11/28/24;19:16:54;1;11;0;Roupa errada;calca3.png
132;11/28/24;19:16:54;1;11;0;Roupa certa 2;tenis32.png
132;11/28/24;19:16:54;1;11;0;Desafio: corpo;Pes
132;11/28/24;19:17:36;1;11;3;Escolheu Roupa Certa;
132;11/28/24;19:17:44;1;11;0;Inicio da jogada;2
132;11/28/24;19:17:44;1;11;0;Roupa certa;cueca11.png
132;11/28/24;19:17:44;1;11;0;Roupa errada;calcao16.png
132;11/28/24;19:17:44;1;11;0;Roupa certa 2;calca8.png
132;11/28/24;19:17:44;1;11;0;Desafio: local;Festa
132;11/28/24;19:20:26;1;11;0;Acao profissional;Botao ESPACO
132;11/28/24;19:20:26;1;11;0;Acao profissional;Pausa
132;11/28/24;19:20:34;1;11;-1;Acao profissional;Botao Avancar Nivel
132;11/28/24;19:20:34;1;12;0;Inicio Nivel;
132;11/28/24;19:20:34;1;12;0;Inicio da jogada;1
132;11/28/24;19:20:34;1;12;0;Roupa certa;casaco25.png
132;11/28/24;19:20:34;1;12;0;Roupa errada;sunga13.png
132;11/28/24;19:20:34;1;12;0;Roupa certa 2;casaco15.png
132;11/28/24;19:20:34;1;12;0;Desafio: local;Compras
132;11/28/24;19:20:37;1;12;0;Acao profissional;Botao ESPACO
132;11/28/24;19:20:37;1;12;0;Acao profissional;Pausa
132;11/28/24;19:20:38;1;12;-1;Acao profissional;Botao Avancar Nivel
132;11/28/24;19:20:38;1;13;0;Inicio Nivel;
132;11/28/24;19:20:39;1;13;0;Inicio da jogada;1
132;11/28/24;19:20:39;1;13;0;Roupa certa;meias12.png
132;11/28/24;19:20:39;1;13;0;Roupa errada;cueca12.png
132;11/28/24;19:20:39;1;13;0;Roupa certa 2;meias1.png
132;11/28/24;19:20:39;1;13;0;Desafio: corpo;Pes
132;11/28/24;19:20:40;1;13;0;Acao profissional;Botao ESPACO
132;11/28/24;19:20:40;1;13;0;Acao profissional;Pausa
132;11/28/24;19:20:41;1;13;-1;Acao profissional;Botao Avancar Nivel
132;11/28/24;19:20:41;1;14;0;Inicio Nivel;
132;11/28/24;19:20:41;1;14;0;Inicio da jogada;1
132;11/28/24;19:20:41;1;14;0;Roupa certa;chinelo4.png
132;11/28/24;19:20:41;1;14;0;Roupa errada;camisa10.png
132;11/28/24;19:20:41;1;14;0;Roupa certa 2;chinelo18.png
132;11/28/24;19:20:41;1;14;0;Desafio: clima;Calor
132;11/28/24;19:20:42;1;14;0;Acao profissional;Botao ESPACO
132;11/28/24;19:20:42;1;14;0;Acao profissional;Pausa
132;11/28/24;19:20:43;1;14;-1;Acao profissional;Botao Avancar Nivel
132;11/28/24;19:20:43;1;15;0;Inicio Nivel;
132;11/28/24;19:20:43;1;15;0;Inicio da jogada;1
132;11/28/24;19:20:43;1;15;0;Roupa certa;tenis13.png
132;11/28/24;19:20:43;1;15;0;Roupa errada;sunga3.png
132;11/28/24;19:20:43;1;15;0;Roupa certa 2;saia5.png
132;11/28/24;19:20:43;1;15;0;Desafio: local;Festa
132;11/28/24;19:21:21;1;15;-1;Ajuda;
132;11/28/24;19:21:24;1;15;3;Escolheu Roupa Certa;
132;11/28/24;19:21:39;1;15;0;Inicio da jogada;2
132;11/28/24;19:21:39;1;15;0;Roupa certa;camisa28.png
132;11/28/24;19:21:39;1;15;0;Roupa errada;calca12.png
132;11/28/24;19:21:39;1;15;0;Roupa certa 2;biquini2.png
132;11/28/24;19:21:39;1;15;0;Desafio: clima;Calor
132;11/28/24;19:21:44;1;15;3;Escolheu Roupa Certa;
132;11/28/24;19:21:50;1;15;0;Inicio da jogada;3
132;11/28/24;19:21:50;1;15;0;Roupa certa;calcao5.png
132;11/28/24;19:21:50;1;15;0;Roupa errada;sunga2.png
132;11/28/24;19:21:50;1;15;0;Roupa certa 2;calcao15.png
132;11/28/24;19:21:50;1;15;0;Desafio: corpo;Pernas
132;11/28/24;19:21:53;1;15;3;Escolheu Roupa Certa;
132;11/28/24;19:21:59;1;15;0;Concluiu Nivel;
132;11/28/24;19:21:59;1;15;0;Pontuacao;55
132;11/28/24;19:21:59;1;15;0;Resultado;Avanca nivel
132;11/28/24;19:22:24;1;15;0;Acao profissional;Botao Jogar
132;11/28/24;19:22:24;2;1;0;Inicio Nivel;
132;11/28/24;19:22:24;2;1;0;Inicio da jogada;1
132;11/28/24;19:22:24;2;1;0;Roupa certa;chinelo9.png
132;11/28/24;19:22:24;2;1;0;Roupa errada;chinelo2.png
132;11/28/24;19:22:24;2;1;0;Desafio: clima;Calor
132;11/28/24;19:22:24;2;1;0;Desafio: local;Piscina
132;11/28/24;19:24:28;2;1;0;Acao profissional;Botao ESPACO
132;11/28/24;19:24:28;2;1;0;Acao profissional;Pausa
132;11/28/24;19:24:29;2;1;-1;Acao profissional;Botao Sair para Menu
133;11/28/24;19:24:30;2;1;0;Acao profissional;Botao X Fechar
135;11/28/24;20:10:44;2;1;0;Acao profissional;Botao X Fechar
136;02/16/25;09:23:32;3;11;0;Inicio Nivel;
136;02/16/25;09:23:33;3;11;0;Inicio da jogada;1
136;02/16/25;09:23:33;3;11;0;Roupa certa;calca2.png
136;02/16/25;09:23:33;3;11;0;Roupa errada;vestido4.png
136;02/16/25;09:23:33;3;11;0;Roupa certa 2;calca11.png
136;02/16/25;09:23:33;3;11;0;Desafio: corpo;Pernas
136;02/16/25;09:23:33;3;11;0;Desafio: clima;Frio
136;02/16/25;09:23:33;3;11;0;Desafio: local;Compras
136;02/16/25;09:23:47;3;11;3;Escolheu Roupa Certa;
136;02/16/25;09:24:15;3;11;0;Acao profissional;Botao X Fechar
137;02/16/25;09:24:33;3;11;0;Inicio Nivel;
137;02/16/25;09:24:33;3;11;0;Inicio da jogada;1
137;02/16/25;09:24:33;3;11;0;Roupa certa;tenis34.png
137;02/16/25;09:24:33;3;11;0;Roupa errada;sunga4.png
137;02/16/25;09:24:33;3;11;0;Roupa certa 2;tenis5.png
137;02/16/25;09:24:33;3;11;0;Desafio: corpo;Pes
137;02/16/25;09:37:35;3;11;0;Inicio Nivel;
137;02/16/25;09:37:35;3;11;0;Inicio da jogada;1
137;02/16/25;09:37:35;3;11;0;Roupa certa;calcao7.png
137;02/16/25;09:37:35;3;11;0;Roupa errada;calca18.png
137;02/16/25;09:37:35;3;11;0;Roupa certa 2;saia11.png
137;02/16/25;09:37:35;3;11;0;Desafio: corpo;Pernas
137;02/16/25;09:37:35;3;11;0;Desafio: clima;Calor
137;02/16/25;09:37:35;3;11;0;Desafio: local;Compras
137;02/16/25;09:37:45;3;11;3;Escolheu Roupa Certa;
137;02/16/25;09:37:53;3;11;0;Inicio da jogada;2
137;02/16/25;09:37:53;3;11;0;Roupa certa;tenis9.png
137;02/16/25;09:37:53;3;11;0;Roupa errada;chinelo14.png
137;02/16/25;09:37:53;3;11;0;Roupa certa 2;tenis22.png
137;02/16/25;09:37:53;3;11;0;Desafio: corpo;Pes
137;02/16/25;09:37:53;3;11;0;Desafio: clima;Ambos
137;02/16/25;09:37:53;3;11;0;Desafio: local;Escola
137;02/16/25;09:42:25;3;11;0;Inicio Nivel;
137;02/16/25;09:42:25;3;11;0;Inicio da jogada;1
137;02/16/25;09:42:25;3;11;0;Roupa certa;vestido3.png
137;02/16/25;09:42:25;3;11;0;Roupa errada;casaco20.png
137;02/16/25;09:42:25;3;11;0;Roupa certa 2;camisa18.png
137;02/16/25;09:42:25;3;11;0;Desafio: corpo;Torso
137;02/16/25;09:42:25;3;11;0;Desafio: clima;Calor
137;02/16/25;09:42:25;3;11;0;Desafio: local;Parque
137;02/16/25;09:42:35;3;11;3;Escolheu Roupa Certa;
137;02/16/25;09:42:42;3;11;0;Inicio da jogada;2
137;02/16/25;09:42:42;3;11;0;Roupa certa;camisa21.png
137;02/16/25;09:42:42;3;11;0;Roupa errada;chinelo16.png
137;02/16/25;09:42:42;3;11;0;Roupa certa 2;camisa16.png
137;02/16/25;09:42:42;3;11;0;Desafio: corpo;Torso
137;02/16/25;09:42:42;3;11;0;Desafio: clima;Calor
137;02/16/25;09:42:42;3;11;0;Desafio: local;Restaurante
137;02/16/25;09:42:52;3;11;3;Escolheu Roupa Certa;
137;02/16/25;09:43:03;3;11;2;Omissao;
137;02/16/25;09:43:07;3;11;-1;Acao profissional;Botao Jogar
137;02/16/25;09:43:14;3;11;0;Concluiu Nivel;
137;02/16/25;09:43:14;3;11;0;Pontuacao;50
137;02/16/25;09:43:14;3;11;0;Resultado;Avanca nivel
137;02/16/25;09:43:17;3;11;0;Acao profissional;Botao Jogar
137;02/16/25;09:43:17;3;12;0;Inicio Nivel;
137;02/16/25;09:43:17;3;12;0;Inicio da jogada;1
137;02/16/25;09:43:17;3;12;0;Roupa certa;sunga14.png
137;02/16/25;09:43:17;3;12;0;Roupa errada;tenis34.png
137;02/16/25;09:43:17;3;12;0;Roupa certa 2;biquini2.png
137;02/16/25;09:43:17;3;12;0;Desafio: corpo;Roupa de baixo
137;02/16/25;09:43:17;3;12;0;Desafio: clima;Calor
137;02/16/25;09:43:17;3;12;0;Desafio: local;Piscina
137;02/16/25;09:43:26;3;12;3;Escolheu Roupa Certa;
137;02/16/25;09:43:34;3;12;0;Inicio da jogada;2
137;02/16/25;09:43:34;3;12;0;Roupa certa;biquini7.png
137;02/16/25;09:43:34;3;12;0;Roupa errada;tenis9.png
137;02/16/25;09:43:34;3;12;0;Roupa certa 2;sunga15.png
137;02/16/25;09:43:34;3;12;0;Desafio: corpo;Roupa de baixo
137;02/16/25;09:43:34;3;12;0;Desafio: clima;Calor
137;02/16/25;09:43:34;3;12;0;Desafio: local;Piscina
137;02/16/25;09:43:40;3;12;3;Escolheu Roupa Certa;
137;02/16/25;09:43:48;3;12;0;Inicio da jogada;3
137;02/16/25;09:43:48;3;12;0;Roupa certa;casaco26.png
137;02/16/25;09:43:48;3;12;0;Roupa errada;chinelo9.png
137;02/16/25;09:43:48;3;12;0;Roupa certa 2;casaco2.png
137;02/16/25;09:43:48;3;12;0;Desafio: corpo;Torso
137;02/16/25;09:43:48;3;12;0;Desafio: clima;Frio
137;02/16/25;09:43:48;3;12;0;Desafio: local;Festa
137;02/16/25;09:43:56;3;12;3;Escolheu Roupa Certa;
137;02/16/25;09:44:02;3;12;0;Concluiu Nivel;
137;02/16/25;09:44:02;3;12;0;Pontuacao;60
137;02/16/25;09:44:02;3;12;0;Resultado;Avanca nivel
137;02/16/25;09:44:05;3;12;2;Acao profissional;Botao Jogar
137;02/16/25;09:44:05;3;13;0;Inicio Nivel;
137;02/16/25;09:44:05;3;13;0;Inicio da jogada;1
137;02/16/25;09:44:05;3;13;0;Roupa certa;camisa7.png
137;02/16/25;09:44:05;3;13;0;Roupa errada;casaco7.png
137;02/16/25;09:44:05;3;13;0;Roupa certa 2;camisa3.png
137;02/16/25;09:44:05;3;13;0;Desafio: corpo;Torso
137;02/16/25;09:44:05;3;13;0;Desafio: clima;Calor
137;02/16/25;09:44:05;3;13;0;Desafio: local;Compras
137;02/16/25;09:44:12;3;13;3;Escolheu Roupa Certa;
137;02/16/25;09:44:21;3;13;0;Inicio da jogada;2
137;02/16/25;09:44:21;3;13;0;Roupa certa;sunga13.png
137;02/16/25;09:44:21;3;13;0;Roupa errada;chinelo8.png
137;02/16/25;09:44:21;3;13;0;Roupa certa 2;sunga2.png
137;02/16/25;09:44:21;3;13;0;Desafio: corpo;Roupa de baixo
137;02/16/25;09:44:21;3;13;0;Desafio: clima;Calor
137;02/16/25;09:44:21;3;13;0;Desafio: local;Praia
137;02/16/25;09:44:29;3;13;3;Escolheu Roupa Certa;
137;02/16/25;09:44:37;3;13;0;Inicio da jogada;3
137;02/16/25;09:44:37;3;13;0;Roupa certa;calca2.png
137;02/16/25;09:44:37;3;13;0;Roupa errada;tenis28.png
137;02/16/25;09:44:37;3;13;0;Roupa certa 2;calca19.png
137;02/16/25;09:44:37;3;13;0;Desafio: corpo;Pernas
137;02/16/25;09:44:37;3;13;0;Desafio: clima;Frio
137;02/16/25;09:44:37;3;13;0;Desafio: local;Festa
137;02/16/25;09:44:46;3;13;-1;Ajuda;
137;02/16/25;09:44:48;3;13;3;Escolheu Roupa Certa;
137;02/16/25;09:44:53;3;13;0;Concluiu Nivel;
137;02/16/25;09:44:53;3;13;0;Pontuacao;55
137;02/16/25;09:44:53;3;13;0;Resultado;Avanca nivel
137;02/16/25;09:44:57;3;13;2;Acao profissional;Botao Sair para Menu
138;02/16/25;09:50:22;3;11;0;Acao profissional;Botao X Fechar
139;02/16/25;09:51:06;3;11;0;Acao profissional;Botao X Fechar
140;02/16/25;09:59:53;3;11;0;Inicio Nivel;
140;02/16/25;09:59:53;3;11;0;Inicio da jogada;1
140;02/16/25;09:59:53;3;11;0;Roupa certa;tenis10.png
140;02/16/25;09:59:53;3;11;0;Roupa errada;calcao7.png
140;02/16/25;09:59:53;3;11;0;Roupa certa 2;meias9.png
140;02/16/25;09:59:53;3;11;0;Desafio: corpo;Pes
140;02/16/25;09:59:53;3;11;0;Desafio: clima;Ambos
140;02/16/25;09:59:53;3;11;0;Desafio: local;Restaurante
140;02/16/25;09:59:56;3;11;0;Acao profissional;Botao X Fechar
141;02/16/25;10:01:24;3;11;0;Inicio Nivel;
141;02/16/25;10:01:24;3;11;0;Inicio da jogada;1
141;02/16/25;10:01:24;3;11;0;Roupa certa;chinelo10.png
141;02/16/25;10:01:24;3;11;0;Roupa errada;casaco6.png
141;02/16/25;10:01:24;3;11;0;Roupa certa 2;chinelo8.png
141;02/16/25;10:01:24;3;11;0;Desafio: corpo;Pes
141;02/16/25;10:01:24;3;11;0;Desafio: clima;Calor
141;02/16/25;10:01:24;3;11;0;Desafio: local;Parque
141;02/16/25;10:01:26;3;11;0;Acao profissional;Botao X Fechar
142;02/16/25;10:09:12;3;11;0;Inicio Nivel;
142;02/16/25;10:09:12;3;11;0;Inicio da jogada;1
142;02/16/25;10:09:12;3;11;0;Roupa certa;calca23.png
142;02/16/25;10:09:12;3;11;0;Roupa errada;camisa19.png
142;02/16/25;10:09:12;3;11;0;Roupa certa 2;calca3.png
142;02/16/25;10:09:12;3;11;0;Desafio: corpo;Pernas
142;02/16/25;10:09:12;3;11;0;Desafio: clima;Frio
142;02/16/25;10:09:12;3;11;0;Desafio: local;Parque
142;02/16/25;10:09:14;3;11;0;Acao profissional;Botao X Fechar
143;02/16/25;10:14:50;3;11;0;Inicio Nivel;
143;02/16/25;10:14:51;3;11;0;Inicio da jogada;1
143;02/16/25;10:14:51;3;11;0;Roupa certa;vestido3.png
143;02/16/25;10:14:51;3;11;0;Roupa errada;tenis13.png
143;02/16/25;10:14:51;3;11;0;Roupa certa 2;camisa23.png
143;02/16/25;10:14:51;3;11;0;Desafio: corpo;Torso
143;02/16/25;10:14:51;3;11;0;Desafio: clima;Calor
143;02/16/25;10:14:51;3;11;0;Desafio: local;Festa
143;02/16/25;10:14:53;3;11;0;Acao profissional;Botao ESPACO
143;02/16/25;10:14:53;3;11;0;Acao profissional;Pausa
143;02/16/25;10:16:09;3;11;-1;Acao profissional;Botao Sair para Menu
144;02/16/25;10:57:42;3;11;0;Inicio Nivel;
144;02/16/25;10:59:33;1;11;0;Inicio Nivel;
144;02/16/25;11:01:30;1;11;0;Inicio Nivel;
144;02/16/25;11:04:16;1;11;0;Inicio Nivel;
144;02/16/25;11:04:16;1;11;0;Inicio da jogada;1
144;02/16/25;11:04:16;1;11;0;Roupa certa;casaco26.png
144;02/16/25;11:04:17;1;11;0;Roupa errada;sunga8.png
144;02/16/25;11:04:17;1;11;0;Roupa certa 2;saia3.png
144;02/16/25;11:04:17;1;11;0;Desafio: local;Festa
144;02/16/25;11:04:20;1;11;0;Acao profissional;Botao ESPACO
144;02/16/25;11:04:20;1;11;0;Acao profissional;Pausa
144;02/16/25;11:06:13;1;11;-1;Acao profissional;Botao Sair para Menu
144;02/16/25;11:06:32;1;11;0;Inicio Nivel;
144;02/16/25;11:06:32;1;11;0;Inicio da jogada;1
144;02/16/25;11:06:32;1;11;0;Roupa certa;chinelo1.png
144;02/16/25;11:06:32;1;11;0;Roupa errada;calcao12.png
144;02/16/25;11:06:32;1;11;0;Roupa certa 2;meias4.png
144;02/16/25;11:06:32;1;11;0;Desafio: corpo;Pes
144;02/16/25;11:06:35;1;11;0;Acao profissional;Botao ESPACO
144;02/16/25;11:06:35;1;11;0;Acao profissional;Pausa
144;02/16/25;11:06:56;1;11;-1;Acao profissional;Botao Sair para Menu
145;02/16/25;11:07:03;1;11;0;Inicio Nivel;
145;02/16/25;11:07:03;1;11;0;Inicio da jogada;1
145;02/16/25;11:07:03;1;11;0;Roupa certa;sunga11.png
145;02/16/25;11:07:03;1;11;0;Roupa errada;casaco24.png
145;02/16/25;11:07:03;1;11;0;Roupa certa 2;sunga5.png
145;02/16/25;11:07:03;1;11;0;Desafio: corpo;Roupa de baixo
145;02/16/25;11:07:06;1;11;0;Acao profissional;Botao ESPACO
145;02/16/25;11:07:06;1;11;0;Acao profissional;Pausa
145;02/16/25;11:07:17;1;11;0;Acao profissional;Botao X Fechar
147;02/16/25;11:11:32;1;11;0;Inicio Nivel;
147;02/16/25;11:11:32;1;11;0;Inicio da jogada;1
147;02/16/25;11:11:32;1;11;0;Roupa certa;sunga9.png
147;02/16/25;11:11:32;1;11;0;Roupa errada;casaco20.png
147;02/16/25;11:11:32;1;11;0;Roupa certa 2;cueca12.png
147;02/16/25;11:11:32;1;11;0;Desafio: corpo;Roupa de baixo
147;02/16/25;11:11:35;1;11;0;Acao profissional;Botao X Fechar
148;02/16/25;11:30:58;1;11;0;Inicio Nivel;
148;02/16/25;11:30:58;1;11;0;Inicio da jogada;1
148;02/16/25;11:30:58;1;11;0;Roupa certa;tenis6.png
